Crockhurst Street,,,,populatedPlace,uk
Crockleford Heath,,,,populatedPlace,uk
Crockness,,,,populatedPlace,uk
Croes Eneurys,,,,populatedPlace,uk
Croes y pant,,,,populatedPlace,uk
Croesau Bach,,,,populatedPlace,uk
Croeserw,,,,populatedPlace,uk
Croes-goch,,,,populatedPlace,uk
Croes-Hywel,,,,populatedPlace,uk
Croes-lan,,,,populatedPlace,uk
Croesor,,,,populatedPlace,uk
Croespenmaen,eng,Croes-Pen-Maen,cym,populatedPlace,uk
Croes-wian,,,,populatedPlace,uk
Croesyceiliog,,,,populatedPlace,uk
Croesyceiliog,,,,populatedPlace,uk
Croes-y-mwyalch,,,,populatedPlace,uk
Croford,,,,populatedPlace,uk
Croft,,,,populatedPlace,uk
Croft,,,,populatedPlace,uk
Croft,,,,populatedPlace,uk
Croft,,,,populatedPlace,uk
Croft on Heugh,,,,populatedPlace,uk
Croft Outerly,,,,populatedPlace,uk
Croftamie,,,,populatedPlace,uk
Croftfoot,,,,populatedPlace,uk
Crofthandy,,,,populatedPlace,uk
Croftjames,,,,populatedPlace,uk
Croftlands,,,,populatedPlace,uk
Croftmalloch,,,,populatedPlace,uk
Croftnacriech,,,,populatedPlace,uk
Crofton,,,,populatedPlace,uk
Crofton,,,,populatedPlace,uk
Crofton,,,,populatedPlace,uk
Crofton,,,,populatedPlace,uk
Crofton Park,,,,populatedPlace,uk
Croft-on-Tees,,,,populatedPlace,uk
Croftown,,,,populatedPlace,uk
Crofts End,,,,populatedPlace,uk
Crofts of Benachielt,,,,populatedPlace,uk
Crofts of Sallachan,,,,populatedPlace,uk
Crofty,,,,populatedPlace,uk
Croggan,,,,populatedPlace,uk
Croglin,,,,populatedPlace,uk
Croham Hurst,,,,populatedPlace,uk
Croick,,,,populatedPlace,uk
Croick,,,,populatedPlace,uk
Crois Dùghaill,,,,populatedPlace,uk
Cromarty,,,,populatedPlace,uk
Crombie,,,,populatedPlace,uk
Cromdale,,,,populatedPlace,uk
Cromer,,,,populatedPlace,uk
Cromer,,,,populatedPlace,uk
Cromer Hyde,,,,populatedPlace,uk
Cromford,,,,populatedPlace,uk
Cromhall,,,,populatedPlace,uk
Cromlet,,,,populatedPlace,uk
Cromor,gla,Cromore,eng,populatedPlace,uk
Crompton Fold,,,,populatedPlace,uk
Cromwell,,,,populatedPlace,uk
Cronberry,,,,populatedPlace,uk
Crondall,,,,populatedPlace,uk
Cronton,,,,populatedPlace,uk
Crook,,,,populatedPlace,uk
Crook,,,,populatedPlace,uk
Crook of Devon,,,,populatedPlace,uk
Crookdake,,,,populatedPlace,uk
Crooke,,,,populatedPlace,uk
Crooked Billet,,,,populatedPlace,uk
Crooked Soley,,,,populatedPlace,uk
Crooked Withies,,,,populatedPlace,uk
Crookedholm,,,,populatedPlace,uk
Crookes,,,,populatedPlace,uk
Crookesmoor,,,,populatedPlace,uk
Crookfur,,,,populatedPlace,uk
Crookgate Bank,,,,populatedPlace,uk
Crookhall,,,,populatedPlace,uk
Crookham,,,,populatedPlace,uk
Crookham,,,,populatedPlace,uk
Crookham Village,,,,populatedPlace,uk
Crookhill,,,,populatedPlace,uk
Crookhorn,,,,populatedPlace,uk
Crooklands,,,,populatedPlace,uk
Crooklets,,,,populatedPlace,uk
Crookness,,,,populatedPlace,uk
Crookston,,,,populatedPlace,uk
Cropper,,,,populatedPlace,uk
Cropredy,,,,populatedPlace,uk
Cropston,,,,populatedPlace,uk
Cropthorne,,,,populatedPlace,uk
Cropton,,,,populatedPlace,uk
Cropwell Bishop,,,,populatedPlace,uk
Cropwell Butler,,,,populatedPlace,uk
Cros,gla,Cross,eng,populatedPlace,uk
Crosbost,,,,populatedPlace,uk
Crosby,,,,populatedPlace,uk
Crosby,,,,populatedPlace,uk
Crosby,,,,populatedPlace,uk
Crosby Garrett,,,,populatedPlace,uk
Crosby Ravensworth,,,,populatedPlace,uk
Crosby Villa,,,,populatedPlace,uk
Crosby-on-Eden,,,,populatedPlace,uk
Croscombe,,,,populatedPlace,uk
Crosland Hill,,,,populatedPlace,uk
Crosland Moor,,,,populatedPlace,uk
Croslands Park,,,,populatedPlace,uk
Cross,,,,populatedPlace,uk
Cross,,,,populatedPlace,uk
Cross,,,,populatedPlace,uk
Cross,,,,populatedPlace,uk
Cross Ash,,,,populatedPlace,uk
Cross Bank,,,,populatedPlace,uk
Cross Bank,,,,populatedPlace,uk
Cross End,,,,populatedPlace,uk
Cross End,,,,populatedPlace,uk
Cross Gate,,,,populatedPlace,uk
Cross Gates,,,,populatedPlace,uk
Cross Green,,,,populatedPlace,uk
Cross Green,,,,populatedPlace,uk
Cross Green,,,,populatedPlace,uk
Cross Green,,,,populatedPlace,uk
Cross Green,,,,populatedPlace,uk
Cross Green,,,,populatedPlace,uk
Cross Hands,,,,populatedPlace,uk
Cross Hands,,,,populatedPlace,uk
Cross Heath,,,,populatedPlace,uk
Cross Hill,,,,populatedPlace,uk
Cross Hill,,,,populatedPlace,uk
Cross Hill,,,,populatedPlace,uk
Cross Hill,,,,populatedPlace,uk
Cross Hills,,,,populatedPlace,uk
Cross Houses,,,,populatedPlace,uk
Cross Houses,,,,populatedPlace,uk
Cross in Hand,,,,populatedPlace,uk
Cross Inn,,,,populatedPlace,uk
Cross Inn,,,,populatedPlace,uk
Cross Inn,,,,populatedPlace,uk
Cross Inn,,,,populatedPlace,uk
Cross Lane Head,,,,populatedPlace,uk
Cross Lanes,,,,populatedPlace,uk
Cross Lanes,,,,populatedPlace,uk
Cross Lanes,,,,populatedPlace,uk
Cross Lanes,,,,populatedPlace,uk
Cross o' th' hands,,,,populatedPlace,uk
Cross Oak,,,,populatedPlace,uk
Cross Roads,,,,populatedPlace,uk
Cross Roads,,,,populatedPlace,uk
Cross Stobbs,,,,populatedPlace,uk
Cross Stone,,,,populatedPlace,uk
Cross Street,,,,populatedPlace,uk
Cross Town,,,,populatedPlace,uk
Cross Ways,,,,populatedPlace,uk
Crossapol,,,,populatedPlace,uk
Cross-at-Hand,,,,populatedPlace,uk
Crossbrae,,,,populatedPlace,uk
Crossbush,,,,populatedPlace,uk
Crosscanonby,,,,populatedPlace,uk
Crosscrake,,,,populatedPlace,uk
Crossdale Street,,,,populatedPlace,uk
Crossens,,,,populatedPlace,uk
Crossfields,,,,populatedPlace,uk
Crossflatts,,,,populatedPlace,uk
Crossford,,,,populatedPlace,uk
Crossford,,,,populatedPlace,uk
Crossgate,,,,populatedPlace,uk
Crossgate,,,,populatedPlace,uk
Crossgate Moor,,,,populatedPlace,uk
Crossgates,,,,populatedPlace,uk
Crossgates,,,,populatedPlace,uk
Crossgates,,,,populatedPlace,uk
Crossgill,,,,populatedPlace,uk
Crossgreen,,,,populatedPlace,uk
Crosshands,,,,populatedPlace,uk
Crosshill,,,,populatedPlace,uk
Crosshill,,,,populatedPlace,uk
Crosshill,,,,populatedPlace,uk
Crosshouse,,,,populatedPlace,uk
Crosshouse,,,,populatedPlace,uk
Crosskeys,,,,populatedPlace,uk
Crosskirk,,,,populatedPlace,uk
Crosslands,,,,populatedPlace,uk
Crosslanes,,,,populatedPlace,uk
Crosslee,,,,populatedPlace,uk
Crossley Hall,,,,populatedPlace,uk
Crossley Hill,,,,populatedPlace,uk
Crossmichael,,,,populatedPlace,uk
Crossmill,,,,populatedPlace,uk
Crossmoor,,,,populatedPlace,uk
Crossmyloof,,,,populatedPlace,uk
Crosspool,,,,populatedPlace,uk
Crosspost,,,,populatedPlace,uk
Crossroads,,,,populatedPlace,uk
Crossroads,,,,populatedPlace,uk
Crosswater,,,,populatedPlace,uk
Crossway,,,,populatedPlace,uk
Crossway,,,,populatedPlace,uk
Crossway,,,,populatedPlace,uk
Crossway,,,,populatedPlace,uk
Crossway Green,,,,populatedPlace,uk
Crossways,,,,populatedPlace,uk
Crossways,,,,populatedPlace,uk
Crossways,,,,populatedPlace,uk
Crossways,,,,populatedPlace,uk
Crossways,,,,populatedPlace,uk
Crossways,,,,populatedPlace,uk
Crosthwaite,,,,populatedPlace,uk
Croston,,,,populatedPlace,uk
Crostwick,,,,populatedPlace,uk
Crostwight,,,,populatedPlace,uk
Crothair,,,,populatedPlace,uk
Crouch,,,,populatedPlace,uk
Crouch,,,,populatedPlace,uk
Crouch End,,,,populatedPlace,uk
Croucheston,,,,populatedPlace,uk
Croughton,,,,populatedPlace,uk
Croughton,,,,populatedPlace,uk
Croval,,,,populatedPlace,uk
Crovie,,,,populatedPlace,uk
Crow,,,,populatedPlace,uk
Crow Edge,,,,populatedPlace,uk
Crow End,,,,populatedPlace,uk
Crow Green,,,,populatedPlace,uk
Crow Hill,,,,populatedPlace,uk
Crow Nest,,,,populatedPlace,uk
Crow Trees,,,,populatedPlace,uk
Crow Wood,,,,populatedPlace,uk
Crowan,,,,populatedPlace,uk
Crowborough,,,,populatedPlace,uk
Crowborough Warren,,,,populatedPlace,uk
Crowcombe,,,,populatedPlace,uk
Crowcombe Heathfield,,,,populatedPlace,uk
Crowcroft,,,,populatedPlace,uk
Crowden,,,,populatedPlace,uk
Crowdhill,,,,populatedPlace,uk
Crowdicote,,,,populatedPlace,uk
Crowell,,,,populatedPlace,uk
Crowell Hill,,,,populatedPlace,uk
Crowfield,,,,populatedPlace,uk
Crowfield,,,,populatedPlace,uk
Crowfield Green,,,,populatedPlace,uk
Crowgate Street,,,,populatedPlace,uk
Crowhill,,,,populatedPlace,uk
Crowhole,,,,populatedPlace,uk
Crowhurst,,,,populatedPlace,uk
Crowhurst Lane End,,,,populatedPlace,uk
Crowland,,,,populatedPlace,uk
Crowlas,,,,populatedPlace,uk
Crowle,,,,populatedPlace,uk
Crowle,,,,populatedPlace,uk
Crowle Green,,,,populatedPlace,uk
Crowlink,,,,populatedPlace,uk
Crowmarsh Gifford,,,,populatedPlace,uk
Crowmoor,,,,populatedPlace,uk
Crown,,,,populatedPlace,uk
Crown Corner,,,,populatedPlace,uk
Crown East,,,,populatedPlace,uk
Crown Hills,,,,populatedPlace,uk
Crown Wood,,,,populatedPlace,uk
Crownhill,,,,populatedPlace,uk
Crownhill,,,,populatedPlace,uk
Crownland,,,,populatedPlace,uk
Crownpits,,,,populatedPlace,uk
Crownthorpe,,,,populatedPlace,uk
Crowntown,,,,populatedPlace,uk
Crow's Green,,,,populatedPlace,uk
Crow's Nest,,,,populatedPlace,uk
Crows-an-wra,,,,populatedPlace,uk
Crowshill,,,,populatedPlace,uk
Crowsley,,,,populatedPlace,uk
Crowsnest,,,,populatedPlace,uk
Crowther's Pool,,,,populatedPlace,uk
Crowthorne,,,,populatedPlace,uk
Crowton,,,,populatedPlace,uk
Croxall,,,,populatedPlace,uk
Croxby,,,,populatedPlace,uk
Croxby Top,,,,populatedPlace,uk
Croxdale,,,,populatedPlace,uk
Croxden,,,,populatedPlace,uk
Croxley Green,,,,populatedPlace,uk
Croxteth,,,,populatedPlace,uk
Croxton,,,,populatedPlace,uk
Croxton,,,,populatedPlace,uk
Croxton,,,,populatedPlace,uk
Croxton,,,,populatedPlace,uk
Croxton,,,,populatedPlace,uk
Croxton Green,,,,populatedPlace,uk
Croxton Kerrial,,,,populatedPlace,uk
Croy,,,,populatedPlace,uk
Croy,,,,populatedPlace,uk
Croyde,,,,populatedPlace,uk
Croyde Bay,,,,populatedPlace,uk
Croydon,,,,populatedPlace,uk
Croydon,,,,populatedPlace,uk
Croydon,,,,populatedPlace,uk
Crozen,,,,populatedPlace,uk
Cruach nam Meann,,,,populatedPlace,uk
Cruckmeole,,,,populatedPlace,uk
Cruckton,,,,populatedPlace,uk
Cruden Bay,,,,populatedPlace,uk
Crudgington,,,,populatedPlace,uk
Crudie,,,,populatedPlace,uk
Crudwell,,,,populatedPlace,uk
Crughywel,cym,Crickhowell,eng,populatedPlace,uk
Crugmeer,,,,populatedPlace,uk
Crugybar,,,,populatedPlace,uk
Crug-y-byddar,,,,populatedPlace,uk
Crumbles,,,,populatedPlace,uk
Crumplehorn,,,,populatedPlace,uk
Crumpsall,,,,populatedPlace,uk
Crumpsbrook,,,,populatedPlace,uk
Crumpton Hill,,,,populatedPlace,uk
Crundale,,,,populatedPlace,uk
Crundale,,,,populatedPlace,uk
Cruwys Morchard,,,,populatedPlace,uk
Crux Easton,,,,populatedPlace,uk
Cruxton,,,,populatedPlace,uk
Crwbin,,,,populatedPlace,uk
Cryers Hill,,,,populatedPlace,uk
Crymlyn,,,,populatedPlace,uk
Crymlyn,cym,Crumlin,eng,populatedPlace,uk
Crymlyn Burrows,,,,populatedPlace,uk
Crymych,,,,populatedPlace,uk
Cu' Dhèis,,,,populatedPlace,uk
Cuaig,,,,populatedPlace,uk
Cuan,,,,populatedPlace,uk
Cubbington,,,,populatedPlace,uk
Cubeck,,,,populatedPlace,uk
Cubert,,,,populatedPlace,uk
Cubitt Town,,,,populatedPlace,uk
Cubley,,,,populatedPlace,uk
Cubley Common,,,,populatedPlace,uk
Cublington,,,,populatedPlace,uk
Cuckfield,,,,populatedPlace,uk
Cucklington,,,,populatedPlace,uk
Cuckney,,,,populatedPlace,uk
Cuckold's Green,,,,populatedPlace,uk
Cuckoo Bushes,,,,populatedPlace,uk
Cuckoo Green,,,,populatedPlace,uk
Cuckoo Tye,,,,populatedPlace,uk
Cuckoo's Corner,,,,populatedPlace,uk
Cuckoo's Corner,,,,populatedPlace,uk
Cuckoo's Nest,,,,populatedPlace,uk
Cuckoo's Row,,,,populatedPlace,uk
Cuddesdon,,,,populatedPlace,uk
Cuddington,,,,populatedPlace,uk
Cuddington,,,,populatedPlace,uk
Cuddington Heath,,,,populatedPlace,uk
Cuddy Hill,,,,populatedPlace,uk
Cudham,,,,populatedPlace,uk
Cudlipptown,,,,populatedPlace,uk
Cudworth,,,,populatedPlace,uk
Cudworth,,,,populatedPlace,uk
Cudworth,,,,populatedPlace,uk
Cuerden,,,,populatedPlace,uk
Cuerden Green,,,,populatedPlace,uk
Cuerdley Cross,,,,populatedPlace,uk
Cufaude,,,,populatedPlace,uk
Cuffern,,,,populatedPlace,uk
Cuffley,,,,populatedPlace,uk
Cuidhir,,,,populatedPlace,uk
Cuidhtinis,,,,populatedPlace,uk
Cuidrach,,,,populatedPlace,uk
Cuiken,,,,populatedPlace,uk
Cuil,,,,populatedPlace,uk
Cuilfail,,,,populatedPlace,uk
Cul na Creagan,gla,Coulnacraggan,eng,populatedPlace,uk
Cul nan Cnoc,gla,Culnacnoc,eng,populatedPlace,uk
Culbo,,,,populatedPlace,uk
Culbokie,,,,populatedPlace,uk
Culburnie,,,,populatedPlace,uk
Culcabock,,,,populatedPlace,uk
Culcharry,,,,populatedPlace,uk
Culcheth,,,,populatedPlace,uk
Culdrain,,,,populatedPlace,uk
Culduie,,,,populatedPlace,uk
Culford,,,,populatedPlace,uk
Culgaith,,,,populatedPlace,uk
Culgower,,,,populatedPlace,uk
Culham,,,,populatedPlace,uk
Culhorn,,,,populatedPlace,uk
Culkein Drumbeg,,,,populatedPlace,uk
Culkerton,,,,populatedPlace,uk
Cullachie,,,,populatedPlace,uk
Culland,,,,populatedPlace,uk
Cullen,,,,populatedPlace,uk
Cullercoats,,,,populatedPlace,uk
Cullicudden,,,,populatedPlace,uk
Cullingworth,,,,populatedPlace,uk
Cullipool,,,,populatedPlace,uk
Cullivoe,,,,populatedPlace,uk
Cullochy Lock,,,,populatedPlace,uk
Culloden,,,,populatedPlace,uk
Cullompton,,,,populatedPlace,uk
Culm Davy,,,,populatedPlace,uk
Culmers,,,,populatedPlace,uk
Culmington,,,,populatedPlace,uk
Culmstock,,,,populatedPlace,uk
Culnacraig,,,,populatedPlace,uk
Culnamean,,,,populatedPlace,uk
Culpho,,,,populatedPlace,uk
Culrain,,,,populatedPlace,uk
Culreach,,,,populatedPlace,uk
Culross,,,,populatedPlace,uk
Culroy,,,,populatedPlace,uk
Culsh,,,,populatedPlace,uk
Culswick,,,,populatedPlace,uk
Cultercullen,,,,populatedPlace,uk
Cults,,,,populatedPlace,uk
Cults,,,,populatedPlace,uk
Culverhays,,,,populatedPlace,uk
Culverhouse Cross,,,,populatedPlace,uk
Culverstone Green,,,,populatedPlace,uk
Culverthorpe,,,,populatedPlace,uk
Culworth,,,,populatedPlace,uk
Cumberlow Green,,,,populatedPlace,uk
Cumbernauld,,,,populatedPlace,uk
Cumbernauld Village,,,,populatedPlace,uk
Cumber's Bank,,,,populatedPlace,uk
Cumberworth,,,,populatedPlace,uk
Cumeragh Village,,,,populatedPlace,uk
Cuminestown,,,,populatedPlace,uk
Cumlewick,,,,populatedPlace,uk
Cummersdale,,,,populatedPlace,uk
Cummertrees,,,,populatedPlace,uk
Cummings Park,,,,populatedPlace,uk
Cummingston,,,,populatedPlace,uk
Cumnock,,,,populatedPlace,uk
Cumnor,,,,populatedPlace,uk
Cumnor Hill,,,,populatedPlace,uk
Cumrew,,,,populatedPlace,uk
Cumwhinton,,,,populatedPlace,uk
Cumwhitton,,,,populatedPlace,uk
Cundall,,,,populatedPlace,uk
Cundy Cross,,,,populatedPlace,uk
Cunndainn,gla,Contin,eng,populatedPlace,uk
Cunnery,,,,populatedPlace,uk
Cunninghamhead,,,,populatedPlace,uk
Cunningsburgh,,,,populatedPlace,uk
Cunnister,,,,populatedPlace,uk
Cunsey,,,,populatedPlace,uk
Cupar,,,,populatedPlace,uk
Cupar Muir,,,,populatedPlace,uk
Cupernham,,,,populatedPlace,uk
Cupid Green,,,,populatedPlace,uk
Cupid's Corner,,,,populatedPlace,uk
Curbar,,,,populatedPlace,uk
Curborough,,,,populatedPlace,uk
Curbridge,,,,populatedPlace,uk
Curbridge,,,,populatedPlace,uk
Curdridge,,,,populatedPlace,uk
Curdworth,,,,populatedPlace,uk
Curland,,,,populatedPlace,uk
Curlew Green,,,,populatedPlace,uk
Curling Tye Green,,,,populatedPlace,uk
Curload,,,,populatedPlace,uk
Curridge,,,,populatedPlace,uk
Currie,,,,populatedPlace,uk
Currock,,,,populatedPlace,uk
Curry Mallet,,,,populatedPlace,uk
Curry Rivel,,,,populatedPlace,uk
Cursiter,,,,populatedPlace,uk
Curteis' Corner,,,,populatedPlace,uk
Curtisden Green,,,,populatedPlace,uk
Curtisknowle,,,,populatedPlace,uk
Cury,,,,populatedPlace,uk
Curzon Park,,,,populatedPlace,uk
Cusbay,,,,populatedPlace,uk
Cusgarne,,,,populatedPlace,uk
Cushuish,,,,populatedPlace,uk
Cusop,,,,populatedPlace,uk
Custards,,,,populatedPlace,uk
Custom House,,,,populatedPlace,uk
Cusworth,,,,populatedPlace,uk
Cutcombe,,,,populatedPlace,uk
Cutgate,,,,populatedPlace,uk
Cuthill,,,,populatedPlace,uk
Cutiau,,,,populatedPlace,uk
Cutler Heights,,,,populatedPlace,uk
Cutlers Green,,,,populatedPlace,uk
Cutler's Green,,,,populatedPlace,uk
Cutnall Green,,,,populatedPlace,uk
Cutsdean,,,,populatedPlace,uk
Cutsyke,,,,populatedPlace,uk
Cutteslowe,,,,populatedPlace,uk
Cutthorpe,,,,populatedPlace,uk
Cuttiford's Door,,,,populatedPlace,uk
Cuttybridge,,,,populatedPlace,uk
Cuttyhill,,,,populatedPlace,uk
Cuxham,,,,populatedPlace,uk
Cuxton,,,,populatedPlace,uk
Cuxwold,,,,populatedPlace,uk
Cwlach,,,,populatedPlace,uk
Cwm,,,,populatedPlace,uk
Cwm,eng,Lower Town,cym,populatedPlace,uk
Cwm,,,,populatedPlace,uk
Cwm,,,,populatedPlace,uk
Cwm,,,,populatedPlace,uk
Cwm,,,,populatedPlace,uk
Cwm Dulais,,,,populatedPlace,uk
Cwm Ffrwd-oer,,,,populatedPlace,uk
Cwm Fields,,,,populatedPlace,uk
Cwm Gwyn,,,,populatedPlace,uk
Cwm Head,,,,populatedPlace,uk
Cwm Ivy,,,,populatedPlace,uk
Cwm Nant-gam,,,,populatedPlace,uk
Cwm Ogwr / Ogmore Vale,,,,populatedPlace,uk
Cwm Penmachno,,,,populatedPlace,uk
Cwm Siôn Mathew,,,,populatedPlace,uk
Cwmafan,cym,Cwmavon,eng,populatedPlace,uk
Cwmaman,,,,populatedPlace,uk
Cwmann,,,,populatedPlace,uk
Cwmavon,,,,populatedPlace,uk
Cwmbâch,,,,populatedPlace,uk
Cwmbach,,,,populatedPlace,uk
Cwmbach,,,,populatedPlace,uk
Cwm-bach,,,,populatedPlace,uk
Cwmbach Llechrhyd,,,,populatedPlace,uk
Cwmbelan,,,,populatedPlace,uk
Cwmbrân,,,,populatedPlace,uk
Cwmbrwyno,,,,populatedPlace,uk
Cwmbwrla,,,,populatedPlace,uk
Cwm-byr,,,,populatedPlace,uk
Cwmcarfan,cym,Cwmcarvan,eng,populatedPlace,uk
Cwmcarn,,,,populatedPlace,uk
Cwmcarnhywel,,,,populatedPlace,uk
Cwmcelyn,cym,Cwm-celyn,cym,populatedPlace,uk
Cwm-Cewydd,,,,populatedPlace,uk
Cwm-corrwg,,,,populatedPlace,uk
Cwm-cou,,,,populatedPlace,uk
Cwmcrawnon,,,,populatedPlace,uk
Cwmcych,,,,populatedPlace,uk
Cwmdare,,,,populatedPlace,uk
Cwm-dows,,,,populatedPlace,uk
Cwmdu,,,,populatedPlace,uk
Cwmdu,,,,populatedPlace,uk
Cwmdu,,,,populatedPlace,uk
Cwmduad,,,,populatedPlace,uk
Cwmdwr,,,,populatedPlace,uk
Cwmdwyfran,,,,populatedPlace,uk
Cwmfelin,,,,populatedPlace,uk
Cwmfelin,,,,populatedPlace,uk
Cwmfelin Mynach,,,,populatedPlace,uk
Cwmfelin-boeth,,,,populatedPlace,uk
Cwm-felin-fâch,,,,populatedPlace,uk
Cwmfelinfach,,,,populatedPlace,uk
Cwmffrwd,,,,populatedPlace,uk
Cwmgiedd,,,,populatedPlace,uk
Cwmgors,,,,populatedPlace,uk
Cwmgwili,,,,populatedPlace,uk
Cwmgwrach,,,,populatedPlace,uk
Cwmhiraeth,,,,populatedPlace,uk
Cwm-hwnt,,,,populatedPlace,uk
Cwmifor,,,,populatedPlace,uk
Cwmisfael,,,,populatedPlace,uk
Cwm-Llinau,,,,populatedPlace,uk
Cwmllynfell,,,,populatedPlace,uk
Cwm-mawr,,,,populatedPlace,uk
Cwm-nant-gwynt,,,,populatedPlace,uk
Cwm-oernant,,,,populatedPlace,uk
Cwmorgan,,,,populatedPlace,uk
Cwm-pîb,,,,populatedPlace,uk
Cwmparc,,,,populatedPlace,uk
Cwmpengraig,,,,populatedPlace,uk
Cwmpennar,,,,populatedPlace,uk
Cwmrhos,,,,populatedPlace,uk
Cwmrhydyceirw,,,,populatedPlace,uk
Cwmsychbant,,,,populatedPlace,uk
Cwmsyfiog,,,,populatedPlace,uk
Cwmsymlog,,,,populatedPlace,uk
Cwmtirmynach,,,,populatedPlace,uk
Cwm-twrch Isaf,,,,populatedPlace,uk
Cwm-twrch Uchaf,,,,populatedPlace,uk
Cwmtydu,,,,populatedPlace,uk
Cwmtyleri,cym,Cwmtillery,eng,populatedPlace,uk
Cwmwdig Water,,,,populatedPlace,uk
Cwmwysg,,,,populatedPlace,uk
Cwm-y-gaist,,,,populatedPlace,uk
Cwm-y-glo,,,,populatedPlace,uk
Cwm-y-glo,,,,populatedPlace,uk
Cwmynyscoy,,,,populatedPlace,uk
Cwmyoy,,,,populatedPlace,uk
Cwm-yr-Eglwys,,,,populatedPlace,uk
Cwmystwyth,,,,populatedPlace,uk
Cwrt,,,,populatedPlace,uk
Cwrt Sart,,,,populatedPlace,uk
Cwrtnewydd,,,,populatedPlace,uk
Cwrt-y-defaid,,,,populatedPlace,uk
Cydweli,cym,Kidwelly,eng,populatedPlace,uk
Cyffordd Llandudno,cym,Llandudno Junction,eng,populatedPlace,uk
Cyffredin,,,,populatedPlace,uk
Cyffredyn,,,,populatedPlace,uk
Cyffylliog,,,,populatedPlace,uk
Cymau,,,,populatedPlace,uk
Cymmer,eng,Cymer,cym,populatedPlace,uk
Cymmer,,,,populatedPlace,uk
Cyncoed,cym,Kingcoed,eng,populatedPlace,uk
Cyncoed,,,,populatedPlace,uk
Cynffig,cym,Kenfig,eng,populatedPlace,uk
Cynghordy,,,,populatedPlace,uk
Cynheidre,,,,populatedPlace,uk
Cynonville,,,,populatedPlace,uk
Cynwyd,,,,populatedPlace,uk
Cynwyl Elfed,,,,populatedPlace,uk
Cyprus,,,,populatedPlace,uk
Da Hametoon,,,,populatedPlace,uk
Da Nort Toons,,,,populatedPlace,uk
Da Toon o Ham,,,,populatedPlace,uk
Dôl-forwyn,,,,populatedPlace,uk
Dôl-y-Bont,,,,populatedPlace,uk
Dìurinis,eng,Diùranais,gla,populatedPlace,uk
Dùn Bheagan,gla,Dunvegan,eng,populatedPlace,uk
Dùn Chàrlabhaigh,gla,Doune Carloway,eng,populatedPlace,uk
Dùn Gainmhich,gla,Dunganachy,eng,populatedPlace,uk
Daccombe,,,,populatedPlace,uk
Dacre,,,,populatedPlace,uk
Dacre,,,,populatedPlace,uk
Dacre Banks,,,,populatedPlace,uk
Dacre Hill,,,,populatedPlace,uk
Dacres,,,,populatedPlace,uk
Daddry Shield,,,,populatedPlace,uk
Dadford,,,,populatedPlace,uk
Dadlington,,,,populatedPlace,uk
Dafen,,,,populatedPlace,uk
Dagdale,,,,populatedPlace,uk
Dagenham,,,,populatedPlace,uk
Daggons,,,,populatedPlace,uk
Daglingworth,,,,populatedPlace,uk
Dagnall,,,,populatedPlace,uk
Dagtail End,,,,populatedPlace,uk
Dagworth,,,,populatedPlace,uk
Dail an Leigh,gla,Dalelia,eng,populatedPlace,uk
Dail bho Dheas,gla,South Dell,eng,populatedPlace,uk
Dail bho Thuath,gla,North Dell,eng,populatedPlace,uk
Dail Mòr,,,,populatedPlace,uk
Dailly,,,,populatedPlace,uk
Dainton,,,,populatedPlace,uk
Dairycoates,,,,populatedPlace,uk
Daisy Bank,,,,populatedPlace,uk
Daisy Green,,,,populatedPlace,uk
Daisy Green,,,,populatedPlace,uk
Daisy Hill,,,,populatedPlace,uk
Daisy Hill,,,,populatedPlace,uk
Daisy Hill,,,,populatedPlace,uk
Daisyfield,,,,populatedPlace,uk
Dalabrog,gla,Daliburgh,eng,populatedPlace,uk
Dalavich,,,,populatedPlace,uk
Dalbeattie,,,,populatedPlace,uk
Dalbeth,,,,populatedPlace,uk
Dalblair,,,,populatedPlace,uk
Dalbury,,,,populatedPlace,uk
Dalby,,,,populatedPlace,uk
Dalby,,,,populatedPlace,uk
Dalchalm,,,,populatedPlace,uk
Dalchork,,,,populatedPlace,uk
Dalchreichart,,,,populatedPlace,uk
Dalcross,,,,populatedPlace,uk
Dalderby,,,,populatedPlace,uk
Dale,,,,populatedPlace,uk
Dale,,,,populatedPlace,uk
Dale Abbey,,,,populatedPlace,uk
Dale Brow,,,,populatedPlace,uk
Dale End,,,,populatedPlace,uk
Dale of Walls,,,,populatedPlace,uk
Dalebank,,,,populatedPlace,uk
Daleford,,,,populatedPlace,uk
Dales Brow,,,,populatedPlace,uk
Dalgarven,,,,populatedPlace,uk
Dalgety Bay,,,,populatedPlace,uk
Dalginross,,,,populatedPlace,uk
Dalguise,,,,populatedPlace,uk
Dalhalvaig,,,,populatedPlace,uk
Dalham,,,,populatedPlace,uk
Dalintober,,,,populatedPlace,uk
Dalkeith,,,,populatedPlace,uk
Dallam,,,,populatedPlace,uk
Dallas,,,,populatedPlace,uk
Dallcharn,,,,populatedPlace,uk
Dalleagles,,,,populatedPlace,uk
Dallicot,,,,populatedPlace,uk
Dallinghoo,,,,populatedPlace,uk
Dallington,,,,populatedPlace,uk
Dallington,,,,populatedPlace,uk
Dallow,,,,populatedPlace,uk
Dalmally,,,,populatedPlace,uk
Dalmarnock,,,,populatedPlace,uk
Dalmary,,,,populatedPlace,uk
Dalmellington,,,,populatedPlace,uk
Dalmeny,,,,populatedPlace,uk
